1,0.45950618
0,0.02263296
0,0.05428911
1,0.68015605
1,0.4876291
1,0.8596011
0,0.25407887
0,0.37223998
1,0.41150725
0,0.014212081
1,0.5436263
0,0.08148015
1,0.8492584
0,0.12610753
0,0.0369755
0,0.20831081
1,0.8376669
1,0.55951864
0,0.057336602
1,0.91568893
0,0.12945841
0,0.06923762
0,0.3536481
1,0.078448616
0,0.040182725
1,0.8932344
1,0.83047074
0,0.21099089
0,0.11857878
0,0.40552196
1,0.80816627
1,0.6244193
0,0.2177249
1,0.81897616
1,0.92149734
1,0.43964815
0,0.032888286
0,0.022260971
0,0.34933606
0,0.07498825
0,0.07992717
0,0.03626812
1,0.33257988
0,0.095423855
1,0.9107878
0,0.058009647
0,0.51912457
0,0.28108272
0,0.39677694
1,0.7376894
0,0.07774316
0,0.74526423
0,0.20971175
0,0.103572495
1,0.9190748
0,0.26556653
0,0.07886577
0,0.037629534
0,0.06709124
1,0.7868981
0,0.17180203
0,0.051741607
1,0.80899155
0,0.32472923
0,0.038384918
0,0.17229858
1,0.79746985
0,0.0049915565
0,0.07484811
0,0.63362515
1,0.4584962
1,0.8494955
0,0.17485124
1,0.76465565
1,0.867341
1,0.7768526
1,0.67923194
0,0.13263099
0,0.085086145
1,0.43724513
0,0.19064513
1,0.91704625
1,0.65714085
0,0.034925647
1,0.637568
0,0.07607985
0,0.4850003
0,0.23550569
1,0.82954943
1,0.9264593
1,0.40530086
0,0.1516083
0,0.14004883
0,0.21084812
0,0.6042599
0,0.07691648
0,0.03295403
1,0.53822327
0,0.51722336
1,0.87219054
0,0.39368963
1,0.8012783
1,0.70094943
1,0.8490341
0,0.043427628
0,0.055307534
1,0.63260484
1,0.90886956
1,0.3746137
0,0.13658038
1,0.94287413
0,0.03628663
1,0.8980676
0,0.65510887
1,0.27514684
0,0.16672263
1,0.056345634
1,0.8988198
0,0.09383859
0,0.061142143
1,0.94564724
0,0.3155247
0,0.3630241
1,0.5232066
0,0.0126261795
0,0.09537571
1,0.82523215
1,0.814324
1,0.74455106
0,0.07913642
1,0.7874706
0,0.03667173
0,0.19726211
1,0.91730666
0,0.094776675
1,0.23281062
0,0.3843922
1,0.83296514
1,0.7440441
1,0.36772048
0,0.038221154
0,0.29392177
1,0.79522985
1,0.7883183
0,0.18975131
0,0.27896708
0,0.038237955
1,0.8174002
0,0.15650448
0,0.31896296
1,0.75027716
1,0.39183056
1,0.7037686
0,0.2107345
0,0.11862186
0,0.21316814
1,0.832059
1,0.3662523
0,0.28090286
0,0.053380493
1,0.8595137
1,0.39120838
0,0.41696158
0,0.046288714
0,0.031572152
0,0.067947626
1,0.79967946
1,0.27294064
0,0.110185556
1,0.46561357
1,0.36391088
0,0.6670082
1,0.40348232
0,0.0967435
1,0.376596
1,0.79676056
0,0.40279034
1,0.5369372
0,0.017915348
0,0.0074124946
0,0.10633391
0,0.02726255
1,0.46193162
1,0.33389276
1,0.771573
0,0.38362563
0,0.07157762
1,0.22562154
0,0.052917153
1,0.6606407
1,0.8815961
0,0.081179954
0,0.05869867
0,0.048349462
0,0.12418199
0,0.42061195
1,0.9588587
1,0.61666274
1,0.8416803
0,0.079587445
0,0.021523025
0,0.06023521
1,0.85192186
0,0.107421935
0,0.4108696
0,0.15002206
0,0.046225663
1,0.49118716
1,0.76810026
1,0.8836154
0,0.035141993
0,0.8583287
0,0.057544354
0,0.02043081
1,0.5715191
0,0.07683177
0,0.03813277
1,0.9571891
1,0.9473919
1,0.72127396
0,0.04201014
0,0.30190805
1,0.81494683
0,0.07380267
0,0.28865355
1,0.8869386
0,0.13533835
0,0.030656306
0,0.04644222
0,0.1282209
1,0.20364594
1,0.5055034
1,0.6548056
1,0.923929
0,0.0069456594
0,0.109868795
0,0.14165919
0,0.66263366
0,0.032016374
0,0.44325012
1,0.64889455
1,0.5181079
0,0.18162453
1,0.8166517
1,0.78427994
1,0.7980782
1,0.65132314
1,0.67009157
1,0.85662526
1,0.9451119
0,0.09931968
1,0.4287554
1,0.81071675
0,0.062346954
1,0.46252155
0,0.20274395
0,0.024321834
0,0.035843104
0,0.013207538
0,0.036238804
0,0.5077658
0,0.12295809
0,0.31982297
1,0.86732024
1,0.7064196
0,0.026301129
1,0.6143428
0,0.13668269
0,0.2325654
0,0.14085516
1,0.53270006
1,0.6684091
1,0.4620734
0,0.03481219
0,0.0861456
0,0.25849697
0,0.23196526
0,0.0105317645
1,0.7010911
0,0.05797421
1,0.6867265
0,0.25171798
0,0.2506505
0,0.034922734
0,0.22147405
1,0.77265966
0,0.066099
0,0.37780994
1,0.80867475
1,0.8654511
0,0.13459434
0,0.016878858
0,0.2131144
1,0.42501664
0,0.23251528
1,0.834955
1,0.1103779
1,0.6011243
1,0.9248901
1,0.7801156
1,0.8471218
0,0.0182783
0,0.04008957
0,0.036437348
1,0.43513775
0,0.1856694
0,0.51996887
0,0.10068343
1,0.7450258
0,0.706737
1,0.3147598
0,0.1504567
1,0.6830112
0,0.09578232
0,0.15047361
0,0.1161864
1,0.8456981
0,0.058257706
1,0.92275584
1,0.919442
1,0.9414376
1,0.90872186
0,0.13652803
0,0.12786128
0,0.06347852
1,0.19956362
1,0.9448826
1,0.78303635
1,0.4912898
1,0.93616045
1,0.23837037
1,0.9202277
1,0.78289586
0,0.06136635
1,0.74725217
0,0.35287815
0,0.079373695
1,0.9563161
0,0.03810703
1,0.935845
1,0.19912447
0,0.33049414
1,0.8557656
0,0.031365868
1,0.7416613
0,0.05803456
0,0.12118405
1,0.83867216
0,0.4157589
0,0.27357993
0,0.064947836
1,0.49135354
0,0.05390797
1,0.534656
0,0.055273477
1,0.26100966
0,0.049798973
1,0.8510144
1,0.7539259
1,0.8161129
1,0.63217634
1,0.8501667
0,0.027994892
1,0.83770144
0,0.39824277
0,0.2110439
1,0.9112878
1,0.8376851
1,0.92142045
0,0.04081618
0,0.30913466
1,0.5009578
0,0.27172285
1,0.34424326
1,0.8918044
1,0.8041996
1,0.5179804
0,0.23537487
0,0.33326912
1,0.8596276
0,0.8419864
1,0.7757599
0,0.576105
1,0.3677747
0,0.054264385
1,0.8070229
0,0.054381575
0,0.85802805
0,0.21782765
1,0.557529
0,0.36633328
0,0.09108165
0,0.040253762
1,0.22774428
0,0.07235348
0,0.048315153
0,0.19060427
1,0.81799614
0,0.08168199
0,0.48935473
1,0.118250296
1,0.40309915
0,0.08470632
1,0.3408456
1,0.35172212
1,0.69136584
1,0.2385514
0,0.3167848
0,0.6232817
1,0.90501505
0,0.19676055
0,0.0073596956
1,0.89737785
0,0.018273612
1,0.6701704
1,0.84475404
0,0.062213697
0,0.09114439
1,0.93106914
1,0.8596742
1,0.4106761
1,0.40296075
1,0.9232332
1,0.8210799
1,0.44876596
0,0.21977264
0,0.15987544
1,0.5418733
0,0.17302166
1,0.850484
1,0.48319748
1,0.8698649
0,0.06668466
1,0.36370742
1,0.40944597
1,0.37238896
1,0.8164762
0,0.21739672
1,0.24810985
0,0.08808485
1,0.65934575
0,0.28950402
1,0.5061338
0,0.104842536
1,0.1311845
1,0.8561346
1,0.23186176
1,0.93374944
1,0.8264896
1,0.8186097
1,0.505137
0,0.051427305
0,0.014385737
1,0.72033745
0,0.026248591
1,0.83315074
0,0.045170985
0,0.18732183
1,0.31378177
1,0.2460362
1,0.8645898
1,0.84773016
1,0.8331449
1,0.4041407
0,0.055004485
1,0.4893862
1,0.8608311
0,0.046909586
1,0.84603024
0,0.25279123
1,0.81364286
1,0.87243336
0,0.20808275
1,0.8863476
1,0.6137403
1,0.76658094
0,0.099162444
0,0.2395812
1,0.92528623
1,0.9167883
1,0.803768
1,0.84232163
0,0.34961244
1,0.6364494
1,0.8608864
1,0.86244816
1,0.7172418
1,0.69488263
1,0.9352274
1,0.9380716
0,0.036943126
0,0.183994
1,0.8428859
1,0.7958058
1,0.3006574
0,0.2646625
1,0.556328
1,0.8448927
0,0.13357659
0,0.054432243
1,0.421278
1,0.7107592
0,0.3281641
0,0.046233665
1,0.86188465
0,0.0208151
1,0.48530018
1,0.642864
1,0.38506302
1,0.71129924
0,0.08499506
0,0.10625935
0,0.54739726
1,0.70640564
0,0.022054005
1,0.7883553
0,0.17551416
1,0.7308103
0,0.6316758
0,0.12829976
1,0.4476968
0,0.084115796
1,0.708435
1,0.5805286
0,0.04223482
1,0.9041466
1,0.86001235
1,0.866735
0,0.079118
0,0.16979486
0,0.11942687
0,0.13593546
0,0.12635747
0,0.053628277
0,0.017070917
0,0.29097867
0,0.20425972
0,0.6520435
